2012-03-22,2.3313329219818115,2.3433330059051514,2.2866671085357666,2.293333053588867,2.293333053588867,7836000,TSLA
2012-03-23,2.2839999198913574,2.308666944503784,2.2100000381469727,2.2720000743865967,2.2720000743865967,17559000,TSLA
2012-03-26,2.372667074203491,2.5393331050872803,2.3359999656677246,2.493333101272583,2.493333101272583,47107500,TSLA
2012-03-27,2.4773330688476562,2.663332939147949,2.4686670303344727,2.5293331146240234,2.5293331146240234,38088000,TSLA
2012-03-28,2.518666982650757,2.562666893005371,2.4739999771118164,2.5233330726623535,2.5233330726623535,14325000,TSLA
2012-03-29,2.5460000038146973,2.5460000038146973,2.4686670303344727,2.4886670112609863,2.4886670112609863,11946000,TSLA
2012-03-30,2.501332998275757,2.5293331146240234,2.4453330039978027,2.4826669692993164,2.4826669692993164,13296000,TSLA
2012-04-02,2.4886670112609863,2.5313329696655273,2.435333013534546,2.438667058944702,2.438667058944702,15429000,TSLA
2012-04-03,2.446666955947876,2.564666986465454,2.444667100906372,2.5339999198913574,2.5339999198913574,16471500,TSLA
2012-04-04,2.351332902908325,2.365999937057495,2.312666893005371,2.3333330154418945,2.3333330154418945,67227000,TSLA
2012-04-05,2.3399999141693115,2.3626670837402344,2.2939999103546143,2.2986669540405273,2.2986669540405273,22641000,TSLA
2012-04-09,2.2733330726623535,2.2860000133514404,2.206666946411133,2.2100000381469727,2.2100000381469727,24835500,TSLA
2012-04-10,2.2100000381469727,2.256666898727417,2.140000104904175,2.1640000343322754,2.1640000343322754,27715500,TSLA
2012-04-11,2.2160000801086426,2.2193329334259033,2.134000062942505,2.2060000896453857,2.2060000896453857,16582500,TSLA
2012-04-12,2.251332998275757,2.2986669540405273,2.194667100906372,2.22933292388916,2.22933292388916,15508500,TSLA
2012-04-13,2.262666940689087,2.2693328857421875,2.190000057220459,2.239332914352417,2.239332914352417,9744000,TSLA
2012-04-16,2.2273330688476562,2.24666690826416,2.1393330097198486,2.1500000953674316,2.1500000953674316,16494000,TSLA
2012-04-17,2.1619999408721924,2.204667091369629,2.135999917984009,2.1493330001831055,2.1493330001831055,16732500,TSLA
2012-04-18,2.1393330097198486,2.183332920074463,2.1019999980926514,2.177333116531372,2.177333116531372,12346500,TSLA
2012-04-19,2.183332920074463,2.2286670207977295,2.1666669845581055,2.2106668949127197,2.2106668949127197,11623500,TSLA
2012-04-20,2.2093329429626465,2.248667001724243,2.196000099182129,2.2106668949127197,2.2106668949127197,12327000,TSLA
2012-04-23,2.190666913986206,2.197999954223633,2.114000082015991,2.129333019256592,2.129333019256592,13362000,TSLA
2012-04-24,2.121332883834839,2.146667003631592,2.066667079925537,2.121332883834839,2.121332883834839,10117500,TSLA
2012-04-25,2.138000011444092,2.1993329524993896,2.138000011444092,2.194000005722046,2.194000005722046,10683000,TSLA
2012-04-26,2.1973330974578857,2.2346670627593994,2.194000005722046,2.2326669692993164,2.2326669692993164,6379500,TSLA
2012-04-27,2.240000009536743,2.242000102996826,2.194000005722046,2.2226669788360596,2.2226669788360596,8865000,TSLA
2012-04-30,2.2179999351501465,2.2239999771118164,2.171999931335449,2.208667039871216,2.208667039871216,6208500,TSLA
2012-05-01,2.208667039871216,2.2806670665740967,2.208667039871216,2.252000093460083,2.252000093460083,9885000,TSLA
2012-05-02,2.233333110809326,2.2926669120788574,2.2260000705718994,2.262666940689087,2.262666940689087,7459500,TSLA
2012-05-03,2.260667085647583,2.266666889190674,2.1419999599456787,2.1640000343322754,2.1640000343322754,12619500,TSLA
2012-05-04,2.1546669006347656,2.1640000343322754,2.0933330059051514,2.121999979019165,2.121999979019165,18712500,TSLA
2012-05-07,2.130666971206665,2.171999931335449,2.107332944869995,2.1646668910980225,2.1646668910980225,17370000,TSLA
2012-05-08,2.1666669845581055,2.181999921798706,1.9579999446868896,2.012666940689087,2.012666940689087,46458000,TSLA
2012-05-09,2.0199999809265137,2.051332950592041,1.9839999675750732,2.003999948501587,2.003999948501587,29218500,TSLA
2012-05-10,2.197999954223633,2.312000036239624,2.1600000858306885,2.1973330974578857,2.1973330974578857,83344500,TSLA
2012-05-11,2.1659998893737793,2.22933292388916,2.1440000534057617,2.1500000953674316,2.1500000953674316,18319500,TSLA
2012-05-14,2.128000020980835,2.1419999599456787,2.00333309173584,2.003999948501587,2.003999948501587,20713500,TSLA
2012-05-15,2.0173330307006836,2.063999891281128,1.9479999542236328,1.9620000123977661,1.9620000123977661,23785500,TSLA
2012-05-16,1.972000002861023,2.01200008392334,1.925333023071289,1.9453330039978027,1.9453330039978027,18856500,TSLA
2012-05-17,1.9533330202102661,1.9859999418258667,1.8826669454574585,1.9046670198440552,1.9046670198440552,17235000,TSLA
2012-05-18,1.891332983970642,1.897333025932312,1.7886669635772705,1.8373329639434814,1.8373329639434814,24247500,TSLA
2012-05-21,1.8386670351028442,1.9506670236587524,1.8079999685287476,1.9179999828338623,1.9179999828338623,22128000,TSLA
2012-05-22,2.006666898727417,2.0893330574035645,2.0,2.053333044052124,2.053333044052124,35493000,TSLA
2012-05-23,2.0373330116271973,2.069999933242798,1.9666670560836792,2.068000078201294,2.068000078201294,18306000,TSLA
2012-05-24,2.0833330154418945,2.0833330154418945,1.9793330430984497,2.018666982650757,2.018666982650757,16134000,TSLA
2012-05-25,2.010667085647583,2.0273330211639404,1.946666955947876,1.987333059310913,1.987333059310913,11355000,TSLA
2012-05-29,2.000667095184326,2.128667116165161,2.000667095184326,2.1126670837402344,2.1126670837402344,24750000,TSLA
2012-05-30,2.072000026702881,2.0946669578552246,2.0160000324249268,2.0273330211639404,2.0273330211639404,19608000,TSLA
2012-05-31,2.004667043685913,2.0193328857421875,1.9166669845581055,1.9666670560836792,1.9666670560836792,16780500,TSLA
2012-06-01,1.9019999504089355,1.944000005722046,1.8506669998168945,1.8766670227050781,1.8766670227050781,13287000,TSLA
2012-06-04,1.8686670064926147,1.8940000534057617,1.807332992553711,1.858667016029358,1.858667016029358,15463500,TSLA
2012-06-05,1.8559999465942383,1.8926670551300049,1.8373329639434814,1.8606669902801514,1.8606669902801514,9463500,TSLA
2012-06-06,1.8799999952316284,1.963333010673523,1.8760000467300415,1.9479999542236328,1.9479999542236328,13648500,TSLA
2012-06-07,1.987333059310913,1.9913330078125,1.9233330488204956,1.9286669492721558,1.9286669492721558,7381500,TSLA
2012-06-08,1.9240000247955322,2.012666940689087,1.8766670227050781,2.0053329467773438,2.0053329467773438,13216500,TSLA
2012-06-11,2.02066707611084,2.066667079925537,1.9306670427322388,1.9413330554962158,1.9413330554962158,9540000,TSLA
2012-06-12,1.948667049407959,1.9893330335617065,1.920667052268982,1.9773329496383667,1.9773329496383667,8535000,TSLA
2012-06-13,1.9700000286102295,2.0426669120788574,1.9646669626235962,1.9846669435501099,1.9846669435501099,12661500,TSLA
2012-06-14,2.01200008392334,2.043333053588867,1.9079999923706055,1.9593329429626465,1.9593329429626465,13083000,TSLA
2012-06-15,1.9593329429626465,1.9966670274734497,1.920667052268982,1.99399995803833,1.99399995803833,9702000,TSLA
2012-06-18,1.996000051498413,2.1553330421447754,1.9666670560836792,2.122667074203491,2.122667074203491,18852000,TSLA
2012-06-19,2.134666919708252,2.177333116531372,2.0999999046325684,2.1393330097198486,2.1393330097198486,13666500,TSLA
2012-06-20,2.233333110809326,2.299999952316284,2.2139999866485596,2.252000093460083,2.252000093460083,51336000,TSLA
2012-06-21,2.2839999198913574,2.2853329181671143,2.122667074203491,2.1459999084472656,2.1459999084472656,28378500,TSLA
2012-06-22,2.173332929611206,2.2653329372406006,2.1640000343322754,2.25266695022583,2.25266695022583,45699000,TSLA
2012-06-25,2.262666940689087,2.2746670246124268,2.183332920074463,2.2073330879211426,2.2073330879211426,22477500,TSLA
2012-06-26,2.136667013168335,2.1566669940948486,2.0926671028137207,2.107332944869995,2.107332944869995,39208500,TSLA
2012-06-27,2.126667022705078,2.163332939147949,2.1046669483184814,2.130666971206665,2.130666971206665,15708000,TSLA
2012-06-28,2.126667022705078,2.140666961669922,2.041332960128784,2.0940001010894775,2.0940001010894775,13711500,TSLA
2012-06-29,2.186666965484619,2.186666965484619,2.066667079925537,2.0859999656677246,2.0859999656677246,16887000,TSLA
2012-07-02,2.0899999141693115,2.119999885559082,2.012666940689087,2.0266671180725098,2.0266671180725098,19734000,TSLA
2012-07-03,2.0399999618530273,2.066667079925537,2.0266671180725098,2.0439999103546143,2.0439999103546143,14205000,TSLA
2012-07-05,2.053999900817871,2.111332893371582,2.053333044052124,2.0820000171661377,2.0820000171661377,18807000,TSLA
2012-07-06,2.065999984741211,2.115333080291748,2.053333044052124,2.065999984741211,2.065999984741211,11767500,TSLA
2012-07-09,2.062666893005371,2.121999979019165,2.0446670055389404,2.0993330478668213,2.0993330478668213,13657500,TSLA
2012-07-10,2.1026670932769775,2.1653330326080322,2.059333086013794,2.0846669673919678,2.0846669673919678,11376000,TSLA
2012-07-11,2.1046669483184814,2.111999988555908,2.0673329830169678,2.1006669998168945,2.1006669998168945,9579000,TSLA
2012-07-12,2.0859999656677246,2.200666904449463,2.053333044052124,2.180000066757202,2.180000066757202,16885500,TSLA
2012-07-13,2.197999954223633,2.293333053588867,2.188667058944702,2.2833330631256104,2.2833330631256104,19572000,TSLA
2012-07-16,2.2880001068115234,2.4000000953674316,2.259999990463257,2.3973329067230225,2.3973329067230225,26160000,TSLA
2012-07-17,2.3333330154418945,2.3473329544067383,2.1586670875549316,2.2233328819274902,2.2233328819274902,38539500,TSLA
2012-07-18,2.0946669578552246,2.2446670532226562,2.070667028427124,2.1433329582214355,2.1433329582214355,43228500,TSLA
2012-07-19,2.181333065032959,2.2100000381469727,2.135999917984009,2.1513330936431885,2.1513330936431885,21538500,TSLA
2012-07-20,2.138000011444092,2.1500000953674316,2.0833330154418945,2.119333028793335,2.119333028793335,23527500,TSLA
2012-07-23,2.069999933242798,2.086667060852051,2.041332960128784,2.0439999103546143,2.0439999103546143,20802000,TSLA
2012-07-24,2.0439999103546143,2.069333076477051,1.974666953086853,1.9893330335617065,1.9893330335617065,22504500,TSLA
2012-07-25,1.9946670532226562,1.9986670017242432,1.9166669845581055,1.9299999475479126,1.9299999475479126,42633000,TSLA
2012-07-26,1.9933329820632935,2.0,1.8426669836044312,1.8753329515457153,1.8753329515457153,33934500,TSLA
2012-07-27,1.9140000343322754,1.9773329496383667,1.8733329772949219,1.9673329591751099,1.9673329591751099,25095000,TSLA
2012-07-30,1.9673329591751099,2.016666889190674,1.8140000104904175,1.8233330249786377,1.8233330249786377,30978000,TSLA
2012-07-31,1.8359999656677246,1.8646670579910278,1.8233330249786377,1.8279999494552612,1.8279999494552612,23626500,TSLA
2012-08-01,1.8660000562667847,1.8660000562667847,1.73533296585083,1.75,1.75,23884500,TSLA
2012-08-02,1.7893329858779907,1.7899999618530273,1.7013330459594727,1.7400000095367432,1.7400000095367432,19576500,TSLA
2012-08-03,1.7933330535888672,1.8366669416427612,1.7826670408248901,1.8179999589920044,1.8179999589920044,18142500,TSLA
2012-08-06,1.8366669416427612,1.9133330583572388,1.8366669416427612,1.8846670389175415,1.8846670389175415,22923000,TSLA
2012-08-07,1.9179999828338623,2.059999942779541,1.899999976158142,2.016666889190674,2.016666889190674,35808000,TSLA
2012-08-08,1.9933329820632935,2.0,1.906000018119812,1.9393329620361328,1.9393329620361328,19633500,TSLA
2012-08-09,1.968000054359436,2.0,1.9420000314712524,1.9606670141220093,1.9606670141220093,10089000,TSLA
2012-08-10,1.9539999961853027,1.996000051498413,1.9539999961853027,1.996000051498413,1.996000051498413,10611000,TSLA
2012-08-13,1.9793330430984497,2.086667060852051,1.940000057220459,2.078000068664551,2.078000068664551,13051500,TSLA
2012-08-14,2.049999952316284,2.078000068664551,1.9506670236587524,1.9613330364227295,1.9613330364227295,11901000,TSLA
2012-08-15,1.9593329429626465,1.9800000190734863,1.920667052268982,1.9600000381469727,1.9600000381469727,7881000,TSLA
2012-08-16,1.9686670303344727,2.0260000228881836,1.9666670560836792,2.0199999809265137,2.0199999809265137,10035000,TSLA
2012-08-17,2.0193328857421875,2.047333002090454,1.9986670017242432,2.000667095184326,2.000667095184326,7623000,TSLA
2012-08-20,2.009999990463257,2.0260000228881836,1.940000057220459,1.9673329591751099,1.9673329591751099,17686500,TSLA
2012-08-21,1.972000002861023,2.0,1.9333330392837524,1.9406670331954956,1.9406670331954956,11424000,TSLA
2012-08-22,1.934000015258789,2.00266695022583,1.934000015258789,1.9966670274734497,1.9966670274734497,11632500,TSLA
2012-08-23,2.0,2.0566670894622803,1.976667046546936,2.0486669540405273,2.0486669540405273,22065000,TSLA
2012-08-24,2.003999948501587,2.0160000324249268,1.9606670141220093,1.9666670560836792,1.9666670560836792,21441000,TSLA
2012-08-27,1.9713330268859863,1.9800000190734863,1.878000020980835,1.8880000114440918,1.8880000114440918,20256000,TSLA
2012-08-28,1.8933329582214355,1.9586670398712158,1.8666670322418213,1.9126670360565186,1.9126670360565186,21040500,TSLA
2012-08-29,1.8993330001831055,1.9093329906463623,1.8680000305175781,1.8940000534057617,1.8940000534057617,12583500,TSLA
2012-08-30,1.9066669940948486,1.9160000085830688,1.8733329772949219,1.8940000534057617,1.8940000534057617,9846000,TSLA
2012-08-31,1.9073330163955688,1.9226670265197754,1.8799999952316284,1.901332974433899,1.901332974433899,8097000,TSLA
2012-09-04,1.901332974433899,1.9326670169830322,1.8600000143051147,1.8760000467300415,1.8760000467300415,11287500,TSLA
2012-09-05,1.8673330545425415,1.899999976158142,1.8539999723434448,1.8626669645309448,1.8626669645309448,9589500,TSLA
2012-09-06,1.8666670322418213,1.9266669750213623,1.8600000143051147,1.9033329486846924,1.9033329486846924,12625500,TSLA
2012-09-07,1.9033329486846924,1.9713330268859863,1.899999976158142,1.9566669464111328,1.9566669464111328,14298000,TSLA
2012-09-10,1.946666955947876,1.9566669464111328,1.8200000524520874,1.824666976928711,1.824666976928711,22249500,TSLA
2012-09-11,1.8506669998168945,1.8773330450057983,1.8266669511795044,1.8533329963684082,1.8533329963684082,15223500,TSLA
2012-09-12,1.8600000143051147,1.9053330421447754,1.8533329963684082,1.8853329420089722,1.8853329420089722,17178000,TSLA
2012-09-13,1.9046670198440552,1.9666670560836792,1.8986669778823853,1.9653329849243164,1.9653329849243164,22270500,TSLA
2012-09-14,2.0,2.043333053588867,1.976667046546936,2.0260000228881836,2.0260000228881836,23049000,TSLA
2012-09-17,2.1566669940948486,2.185333013534546,2.1006669998168945,2.169332981109619,2.169332981109619,48192000,TSLA
2012-09-18,2.125333070755005,2.126667022705078,2.045332908630371,2.0893330574035645,2.0893330574035645,26827500,TSLA
2012-09-19,2.066667079925537,2.115999937057495,2.062666893005371,2.069999933242798,2.069999933242798,15727500,TSLA
2012-09-20,2.062000036239624,2.0999999046325684,2.045332908630371,2.059999942779541,2.059999942779541,13686000,TSLA
2012-09-21,2.0733330249786377,2.0993330478668213,1.9693330526351929,2.001332998275757,2.001332998275757,28050000,TSLA
2012-09-24,1.9673329591751099,2.068666934967041,1.9600000381469727,2.0439999103546143,2.0439999103546143,19528500,TSLA
2012-09-25,1.9079999923706055,1.9653329849243164,1.835332989692688,1.843999981880188,1.843999981880188,85206000,TSLA
2012-09-26,1.843999981880188,1.8933329582214355,1.8320000171661377,1.8359999656677246,1.8359999656677246,22908000,TSLA
2012-09-27,1.8546669483184814,1.9026670455932617,1.840000033378601,1.8993330001831055,1.8993330001831055,26379000,TSLA
2012-09-28,1.9153330326080322,1.9926669597625732,1.9073330163955688,1.9520000219345093,1.9520000219345093,65151000,TSLA
2012-10-01,1.9666670560836792,1.9926669597625732,1.9333330392837524,1.944000005722046,1.944000005722046,13266000,TSLA
2012-10-02,1.9520000219345093,1.9926669597625732,1.9333330392837524,1.9866670370101929,1.9866670370101929,10935000,TSLA
2012-10-03,1.9833329916000366,1.9966670274734497,1.9493329524993896,1.9533330202102661,1.9533330202102661,15792000,TSLA
2012-10-04,2.0,2.006666898727417,1.909999966621399,1.9600000381469727,1.9600000381469727,23119500,TSLA
2012-10-05,1.9800000190734863,1.987333059310913,1.9119999408721924,1.9259999990463257,1.9259999990463257,14079000,TSLA
2012-10-08,1.9240000247955322,1.9600000381469727,1.9073330163955688,1.9500000476837158,1.9500000476837158,13345500,TSLA
2012-10-09,1.9413330554962158,1.9413330554962158,1.8833329677581787,1.891332983970642,1.891332983970642,17895000,TSLA
2012-10-10,1.8926670551300049,1.914667010307312,1.8673330545425415,1.8933329582214355,1.8933329582214355,7554000,TSLA
2012-10-11,1.929332971572876,1.9320000410079956,1.8833329677581787,1.8880000114440918,1.8880000114440918,6759000,TSLA
2012-10-12,1.8880000114440918,1.9153330326080322,1.8333330154418945,1.8426669836044312,1.8426669836044312,14814000,TSLA
2012-10-15,1.8680000305175781,1.8700000047683716,1.7906670570373535,1.8220000267028809,1.8220000267028809,22030500,TSLA
2012-10-16,1.8446669578552246,1.8726669549942017,1.8226670026779175,1.8706669807434082,1.8706669807434082,7189500,TSLA
2012-10-17,1.8833329677581787,1.9226670265197754,1.8533329963684082,1.9213329553604126,1.9213329553604126,10020000,TSLA
2012-10-18,1.9326670169830322,1.9326670169830322,1.8519999980926514,1.869333028793335,1.869333028793335,11115000,TSLA
2012-10-19,1.8553329706192017,1.8799999952316284,1.8200000524520874,1.8493330478668213,1.8493330478668213,15411000,TSLA
2012-10-22,1.8660000562667847,1.8666670322418213,1.8240000009536743,1.8566670417785645,1.8566670417785645,7053000,TSLA
2012-10-23,1.8253329992294312,1.9040000438690186,1.824666976928711,1.8926670551300049,1.8926670551300049,11235000,TSLA
2012-10-24,1.901332974433899,1.901332974433899,1.8166669607162476,1.8279999494552612,1.8279999494552612,15246000,TSLA
2012-10-25,1.8533329963684082,1.8533329963684082,1.8300000429153442,1.8346669673919678,1.8346669673919678,8665500,TSLA
2012-10-26,1.835332989692688,1.8533329963684082,1.801332950592041,1.8253329992294312,1.8253329992294312,7161000,TSLA
2012-10-31,1.8466670513153076,1.8899999856948853,1.824666976928711,1.8753329515457153,1.8753329515457153,11628000,TSLA
2012-11-01,1.8833329677581787,1.965999960899353,1.8799999952316284,1.9500000476837158,1.9500000476837158,15361500,TSLA
2012-11-02,1.9513330459594727,1.9700000286102295,1.9033329486846924,1.9279999732971191,1.9279999732971191,15454500,TSLA
2012-11-05,1.9866670370101929,2.105333089828491,1.9553329944610596,2.0999999046325684,2.0999999046325684,30733500,TSLA
2012-11-06,2.0406670570373535,2.0799999237060547,1.9966670274734497,2.076667070388794,2.076667070388794,34860000,TSLA
2012-11-07,2.066667079925537,2.136667013168335,2.053999900817871,2.1026670932769775,2.1026670932769775,25717500,TSLA
2012-11-08,2.0673329830169678,2.125333070755005,2.062666893005371,2.0873329639434814,2.0873329639434814,19110000,TSLA
2012-11-09,2.0399999618530273,2.062000036239624,1.9900000095367432,2.0213329792022705,2.0213329792022705,12945000,TSLA
2012-11-12,2.0193328857421875,2.0946669578552246,2.010667085647583,2.0713329315185547,2.0713329315185547,8338500,TSLA
2012-11-13,2.0859999656677246,2.1333329677581787,2.0480000972747803,2.107332944869995,2.107332944869995,14974500,TSLA
2012-11-14,2.130666971206665,2.1413331031799316,2.0799999237060547,2.0920000076293945,2.0920000076293945,13069500,TSLA
2012-11-15,2.086667060852051,2.0959999561309814,2.0333330631256104,2.0546669960021973,2.0546669960021973,14760000,TSLA
2012-11-16,2.076667070388794,2.1333329677581787,2.0393331050872803,2.122667074203491,2.122667074203491,13630500,TSLA
2012-11-19,2.138000011444092,2.2166669368743896,2.122667074203491,2.194667100906372,2.194667100906372,20886000,TSLA
2012-11-20,2.186666965484619,2.206666946411133,2.127332925796509,2.200000047683716,2.200000047683716,13837500,TSLA
2012-11-21,2.1740000247955322,2.231333017349243,2.1526670455932617,2.1646668910980225,2.1646668910980225,14448000,TSLA
2012-11-23,2.173332929611206,2.188667058944702,2.113332986831665,2.1419999599456787,2.1419999599456787,6454500,TSLA
2012-11-26,2.140000104904175,2.1533329486846924,2.1080000400543213,2.1513330936431885,2.1513330936431885,7437000,TSLA
2012-11-27,2.1419999599456787,2.177333116531372,2.101332902908325,2.1433329582214355,2.1433329582214355,13662000,TSLA
2012-11-28,2.1333329677581787,2.2860000133514404,2.127332925796509,2.2153329849243164,2.2153329849243164,22878000,TSLA
2012-11-29,2.22933292388916,2.266666889190674,2.191333055496216,2.246000051498413,2.246000051498413,16551000,TSLA
2012-11-30,2.242000102996826,2.2853329181671143,2.200666904449463,2.254667043685913,2.254667043685913,21304500,TSLA
2012-12-03,2.2593328952789307,2.3333330154418945,2.233333110809326,2.308000087738037,2.308000087738037,31285500,TSLA
2012-12-04,2.2720000743865967,2.319999933242798,2.2366669178009033,2.259999990463257,2.259999990463257,18949500,TSLA
2012-12-05,2.254667043685913,2.2793331146240234,2.2386670112609863,2.24733304977417,2.24733304977417,9922500,TSLA
2012-12-06,2.254667043685913,2.319999933242798,2.233333110809326,2.259999990463257,2.259999990463257,9906000,TSLA
2012-12-07,2.2866671085357666,2.299333095550537,2.256666898727417,2.2780001163482666,2.2780001163482666,9966000,TSLA
2012-12-10,2.295332908630371,2.319999933242798,2.2786669731140137,2.3046669960021973,2.3046669960021973,13947000,TSLA
2012-12-11,2.3066670894622803,2.3666670322418213,2.297333002090454,2.3519999980926514,2.3519999980926514,23589000,TSLA
